Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
JQ793454.1.1496	0.19642458803	0.301093584899	0.907806771388	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Niastella; Ambiguous_taxa
FPLS01049610.10.1482	0.196413006697	0.301122845038	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Methyloligellaceae; D_5__uncultured; D_6__metagenome
EF516324.1.1416	-0.196343077301	0.301299558355	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__TK10; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
EF516243.1.1476	-0.196335925464	0.301317634831	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__0319-6G20; D_5__uncultured bacterium; D_6__uncultured bacterium
GQ015431.1.1325	0.196228544443	0.301589123968	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Gitt-GS-136; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
FPLS01013557.19.1490	-0.196067608168	0.301996298257	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3); D_5__Bryobacter; Ambiguous_taxa
EU589270.1.1465	-0.196019070775	0.302119166045	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured soil bacterium; D_5__uncultured soil bacterium; D_6__uncultured soil bacterium
BCXG01000050.223.1719	0.195974937246	0.302230912632	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Corynebacteriales; D_4__Nocardiaceae; D_5__Rhodococcus; Ambiguous_taxa
GQ339137.1.1483	0.195955101921	0.302281144195	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 11; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
HQ120726.1.1502	-0.195932159389	0.302339250964	0.907806771388	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Flavisolibacter; D_6__uncultured bacterium
AQOZ01000002.184.1693	-0.195906047328	0.302405393609	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Propionibacteriales; D_4__Nocardioidaceae; D_5__Nocardioides; D_6__Nocardioides sp. Iso805N
FPLL01000720.12.1517	0.195848808236	0.302550413181	0.907806771388	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group; D_5__metagenome; D_6__metagenome
JX222390.1.1506	0.195796488192	0.302683007475	0.907806771388	1.0	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales; D_4__Vermiphilaceae; D_5__uncultured bacterium; D_6__uncultured bacterium
DQ499303.1.1509	0.195750416271	0.30279979685	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; Ambiguous_taxa; Ambiguous_taxa
JQ769978.1.1518	0.19556294938	0.303275299835	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__11-24; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
EU861833.1.1450	0.19551012182	0.303409378063	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Xanthobacteraceae; D_5__uncultured; Ambiguous_taxa
FPLS01030389.20.1513	0.195374977195	0.303752546096	0.907806771388	1.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
DQ829647.1.1465	-0.195373180449	0.30375711012	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Occallatibacter; Ambiguous_taxa
AB240346.1.1495	-0.195373180449	0.30375711012	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__mle1-7; Ambiguous_taxa
JF319279.1.1435	-0.195373180449	0.30375711012	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Pyrinomonadales; D_4__Pyrinomonadaceae; D_5__RB41; D_6__uncultured bacterium
HQ697401.1.1512	-0.195291830273	0.303963796884	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Candidatus Ovatusbacter; D_6__uncultured bacterium
FPLS01046729.11.1465	-0.195220767754	0.304144416589	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12; D_5__metagenome; D_6__metagenome
FJ713034.1.1522	0.195196322399	0.304206564652	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
AY850297.1.1461	0.195193733889	0.304213145945	0.907806771388	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas; D_6__uncultured bacterium
LN870653.1.1420	0.195120668029	0.30439895225	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
HQ190460.1.1488	0.195097425488	0.304458072614	0.907806771388	1.0	D_0__Bacteria; D_1__Armatimonadetes; D_2__Fimbriimonadia; D_3__Fimbriimonadales; D_4__Fimbriimonadaceae; D_5__uncultured bacterium; D_6__uncultured bacterium
KX348542.1.1500	0.195067574005	0.30453401403	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__Nitrosomonas; Ambiguous_taxa
GQ495404.1.1554	-0.195044274943	0.304593294349	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium
JQ798430.1.1449	0.194991187222	0.304728393134	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__A0839; Ambiguous_taxa; Ambiguous_taxa
AWSA01000105.81.1627	-0.19497359445	0.304773171732	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Intrasporangiaceae; Ambiguous_taxa; Ambiguous_taxa
FJ479369.1.1524	-0.194928236305	0.304888639758	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium
JQ311893.1.1453	-0.194911027381	0.304932455479	0.907806771388	1.0	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales; D_4__Babeliaceae; D_5__uncultured bacterium; D_6__uncultured bacterium
EF612387.1.1493	0.194869335229	0.305038624117	0.907806771388	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; Ambiguous_taxa
AB021492.1.1481	-0.19472295148	0.305411568852	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas; Ambiguous_taxa
EU979016.1.1469	-0.194693618966	0.305486333568	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Tepidisphaerales; D_4__WD2101 soil group; Ambiguous_taxa; Ambiguous_taxa
DQ129292.1.1507	0.194654187698	0.305586856409	0.907806771388	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Bacillus; Ambiguous_taxa
EU193073.1.1508	0.194488157278	0.306010343765	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__mle1-27; D_5__uncultured Polyangiaceae bacterium; D_6__uncultured Polyangiaceae bacterium
FPLS01006063.9.1545	0.1943723341	0.306305982869	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Opitutaceae; D_5__IMCC26134; D_6__metagenome
HQ119476.1.1504	-0.194353633717	0.30635373211	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
FJ444644.1.1520	-0.194337855279	0.306394024064	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured bacterium
HQ269049.1.1006	0.194314240497	0.306454333057	0.907806771388	1.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae; D_5__Candidatus Nitrososphaera; D_6__uncultured archaeon
KY612273.1.1573	0.194172790861	0.306815729097	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Glutamicibacter; Ambiguous_taxa
FM209319.1.1474	-0.194101039861	0.306999148941	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Pseudarthrobacter; D_6__uncultured bacterium
EU135109.1.1378	0.194058308187	0.30710841754	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
MKJV01000102.41947.43474	-0.194049690821	0.307130455784	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Pseudonocardiales; D_4__Pseudonocardiaceae; D_5__Pseudonocardia; Ambiguous_taxa
HQ158658.1.1455	0.194024588821	0.307194657732	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Rhodopirillaceae; D_5__Defluviicoccus; D_6__uncultured bacterium
JX105542.1.1480	0.194016997211	0.307214075982	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B); D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
FPLS01013065.8.1485	0.194016997211	0.307214075982	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__Gemmata; Ambiguous_taxa
FPLS01032375.8.1541	0.194016997211	0.307214075982	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; Ambiguous_taxa; Ambiguous_taxa
JX240788.1.1535	0.194016997211	0.307214075982	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured Acidobacteria bacterium; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
JX576010.1.1462	0.193990753916	0.307281208364	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Azospirillales; D_4__Inquilinaceae; D_5__Inquilinus; Ambiguous_taxa
FPLS01028520.17.1372	0.193944572433	0.307399366038	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__0319-6G20; D_5__metagenome; D_6__metagenome
FPLS01001086.18.1555	-0.193839565342	0.30766813577	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Opitutaceae; Ambiguous_taxa; Ambiguous_taxa
FJ543017.1.1513	-0.193831423761	0.307688980485	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Rubritaleaceae; D_5__Luteolibacter; Ambiguous_taxa
EU881223.1.1534	0.193783350346	0.307812079466	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium
GQ396957.1.1487	-0.193672214309	0.3080967751	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Blastocatellales; D_4__Blastocatellaceae; D_5__Stenotrophobacter; Ambiguous_taxa
AY661979.1.1512	-0.193588222479	0.308312042885	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
AB630916.1.1449	-0.193556256394	0.308393994934	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Terrimicrobiaceae; D_5__Terrimicrobium; D_6__uncultured bacterium
EU979080.1.1509	-0.193530109323	0.308461038598	0.907806771388	1.0	D_0__Bacteria; D_1__BRC1; D_2__uncultured Acidobacteria bacterium; D_3__uncultured Acidobacteria bacterium; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
JF220377.1.1355	0.193400135757	0.308794436178	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__TRA3-20; D_5__uncultured bacterium; D_6__uncultured bacterium
JF265970.1.1382	0.193329948841	0.308974565707	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__MBNT15; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
EU134538.1.1464	0.193296445271	0.309060572837	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Polyangiaceae; D_5__uncultured; Ambiguous_taxa
HQ120305.1.1514	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
AF234688.1.1497	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured sludge bacterium H5; D_5__uncultured sludge bacterium H5; D_6__uncultured sludge bacterium H5
JQ801113.1.1483	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cytophagaceae; D_5__Rhodocytophaga; D_6__uncultured bacterium
JN609298.1.1458	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__OM27 clade; D_6__uncultured bacterium
EF019216.1.1386	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__KD3-10; D_5__uncultured Archangiaceae bacterium; D_6__uncultured Archangiaceae bacterium
JQ278962.1.1520	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Polyangiaceae; D_5__Pajaroellobacter; D_6__uncultured Polyangiaceae bacterium
AB630576.1.1406	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
JF178540.1.1361	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Neisseriaceae; D_5__uncultured; D_6__uncultured bacterium
KC432261.1.1321	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium
HG529049.1.1300	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured bacterium
HQ598791.1.1472	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3); D_5__Bryobacter; D_6__uncultured Acidobacteria bacterium
FPLS01022685.12.1486	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Acetobacterales; D_4__Acetobacteraceae; D_5__Acidisoma; Ambiguous_taxa
EU133567.1.1307	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
LN567823.1.1383	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__TRA3-20; D_5__uncultured bacterium; D_6__uncultured bacterium
GQ406203.1.1497	0.193289348192	0.309078793656	0.907806771388	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas; Ambiguous_taxa
EU134981.1.1347	0.1932522462	0.309174058861	0.907806771388	1.0	D_0__Bacteria; D_1__Armatimonadetes; D_2__uncultured; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
EU134534.1.1391	-0.193056311017	0.309677451546	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__0319-6G20; D_5__uncultured bacterium; D_6__uncultured bacterium
FPLP01008492.1.1482	0.192958998198	0.309927652055	0.907806771388	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Caldilineales; D_4__Caldilineaceae; D_5__uncultured; Ambiguous_taxa
KC255304.1.1519	0.192886470334	0.310114208542	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
HQ597823.1.1508	-0.192823948963	0.310275081428	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured Acidobacteria bacterium; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
GU444117.1.1489	-0.192823948963	0.310275081428	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
FPLL01003136.17.1516	-0.192802468893	0.310330363287	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__IMCC26256; D_4__metagenome; D_5__metagenome; D_6__metagenome
KJ955672.1.1473	0.192781226055	0.310385040524	0.907806771388	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae; D_5__uncultured; Ambiguous_taxa
HQ121009.1.1507	-0.1927619557	0.310434645855	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured; D_6__uncultured bacterium
KR559980.1.1451	-0.192760740078	0.310437775248	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__uncultured; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
FPLS01009726.15.1475	-0.192737727704	0.310497019926	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12; D_5__metagenome; D_6__metagenome
EU135061.1.1329	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pir4 lineage; D_6__uncultured bacterium
GU045543.1.1527	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Streptomycetales; D_4__Streptomycetaceae; D_5__Streptomyces; Ambiguous_taxa
JX458410.1.1456	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Caulobacteraceae; D_5__uncultured; Ambiguous_taxa
EU134504.1.1429	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured bacterium
JF183851.1.1343	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pirellula; D_6__uncultured bacterium
LN563657.1.1368	-0.192664289063	0.310686131796	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured; D_6__uncultured bacterium
AJ863217.1.1480	0.192663561579	0.310688005492	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 25; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
FJ479598.1.1514	0.192660841394	0.31069501162	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
JF429008.1.1523	0.19265424864	0.310711992364	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Diplorickettsiales; D_4__Diplorickettsiaceae; D_5__uncultured; Ambiguous_taxa
KC682978.1.1512	-0.192632178984	0.310768840602	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__PeM15; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
KY117470.1.1433	0.192611698015	0.310821602302	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; Ambiguous_taxa; Ambiguous_taxa
AM697007.1.1470	0.192547624976	0.310986698348	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__uncultured; D_6__uncultured bacterium
KJ081619.1.1553	0.192534933394	0.311019406919	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured Acidobacteria bacterium; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
EU979046.1.1513	-0.192527981174	0.311037324975	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Solirubrobacterales; D_4__67-14; Ambiguous_taxa; Ambiguous_taxa
KX173104.1.1476	0.192477398255	0.311167712075	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
FUFK010704295.2449.3951	0.192419453387	0.311317117054	0.907806771388	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Blastocatellales; D_4__Blastocatellaceae; D_5__uncultured; Ambiguous_taxa
HQ397225.1.1454	-0.192415777782	0.311326595709	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Tistrellales; D_4__Geminicoccaceae; D_5__Candidatus Alysiosphaera; D_6__uncultured alpha proteobacterium
HQ445781.1.1513	-0.192385712715	0.311404134162	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; Ambiguous_taxa
JN409351.1.1235	-0.192385712715	0.311404134162	0.907806771388	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Streptomycetales; D_4__Streptomycetaceae; D_5__Streptomyces; D_6__Streptomyces sp. AV109
HQ121041.1.1471	-0.192385712715	0.311404134162	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__Gemmata; D_6__uncultured bacterium
HQ844555.1.1559	0.192302231657	0.311619495488	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
EU135223.1.1371	-0.192290109134	0.311650776288	0.907806771388	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
FPLS01010831.7.1470	-0.192229646334	0.311806822354	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Caulobacteraceae; D_5__uncultured; D_6__metagenome
AM167946.1.1530	0.192170716381	0.311958958287	0.907806771388	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Gallionellaceae; D_5__Gallionella; Ambiguous_taxa
EU135484.1.1352	0.192160336032	0.31198576131	0.907806771388	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium
