Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
FPLL01007562.9.1503	-0.184724721542	0.331545912745	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured; Ambiguous_taxa
GQ468579.1.1488	0.184672173976	0.331686702397	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Peptostreptococcaceae; D_5__Terrisporobacter; D_6__uncultured Clostridium sp.
AJ000984.1.1501	-0.184672173976	0.331686702397	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus; D_6__uncultured bacterium DA116
DQ266898.1.1530	-0.184619898825	0.331826797703	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__Bacteriovorax; D_6__uncultured bacterium
JQ650114.1.1472	0.184608203174	0.33185814643	0.980950362144	1.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
KC554276.1.1511	-0.184580996896	0.331931076313	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Geodermatophilaceae; D_5__Modestobacter; Ambiguous_taxa
FJ478699.1.1443	0.184580656961	0.331931987612	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Chloroflexia; D_3__Chloroflexales; D_4__Roseiflexaceae; D_5__uncultured; D_6__uncultured bacterium
CP016809.4010355.4011919	-0.18449002199	0.3321750158	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus; Ambiguous_taxa
EU133763.1.1348	-0.184391880236	0.33243829275	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured; D_6__uncultured bacterium
FPLL01001643.12.1544	-0.184355439585	0.332536080932	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__BIrii41; D_5__metagenome; D_6__metagenome
EU135124.1.1339	0.18428853505	0.332715663507	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pirellula; D_6__uncultured bacterium
FPLL01003181.20.1518	-0.184197099403	0.332961185388	0.980950362144	1.0	D_0__Bacteria; D_1__Armatimonadetes; D_2__uncultured; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
KF912967.1.1469	-0.184106963402	0.333203323542	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio; Ambiguous_taxa
FPLS01049950.13.1514	0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cytophagaceae; D_5__Cytophaga; Ambiguous_taxa
HM186550.1.1390	0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__Omnitrophia; D_3__Omnitrophales; D_4__Omnitrophaceae; D_5__Candidatus Omnitrophus; D_6__uncultured bacterium
JF772089.1.1504	0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; Ambiguous_taxa; Ambiguous_taxa
HQ119671.1.1495	0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured; Ambiguous_taxa
HQ681961.1.1476	0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__FBP; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
FPLS01058575.3.1416	-0.184017482491	0.333443806039	0.980950362144	1.0	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales; D_4__metagenome; D_5__metagenome; D_6__metagenome
KC541019.1.1485	-0.184006753547	0.333472647348	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__Fimbriiglobus; Ambiguous_taxa
EU881351.1.1521	0.184001855343	0.333485815088	0.980950362144	1.0	D_0__Bacteria; D_1__Latescibacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
KJ540660.1.1471	0.18382745271	0.333954860641	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured Nannocystineae bacterium
KF836189.1.1444	0.183821121415	0.333971895696	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Hyphomonadaceae; D_5__SWB02; Ambiguous_taxa
FJ535064.1.1489	0.18368895775	0.334327615367	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
FPLL01003780.16.1495	0.183618071905	0.334518498475	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3); D_5__Bryobacter; D_6__metagenome
FPLS01034915.11.1477	-0.183532184782	0.334749864594	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Labraceae; D_5__Labrys; Ambiguous_taxa
AB806828.1.1459	0.183493960854	0.334852864438	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
KC820868.1.1233	0.183425352155	0.335037787866	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__S085; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
AF467296.1.1538	-0.183425352155	0.335037787866	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Legionellales; D_4__Legionellaceae; D_5__Legionella; D_6__uncultured Xanthomonas sp.
KM882755.1.1346	-0.183425352155	0.335037787866	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured bacterium
EU134095.1.1311	0.183315714446	0.335333424756	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__RBG-13-54-9; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
FM209348.1.1495	-0.183268386765	0.335461091432	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Flavisolibacter; D_6__uncultured bacterium
EU135253.1.1360	0.183242783051	0.335530169678	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
FPLS01040294.17.1548	-0.183233348156	0.335555626952	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured; Ambiguous_taxa
GQ339145.1.1515	-0.183210234015	0.335617998501	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
KC631456.1.1554	0.18316124261	0.335750220517	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
KY190665.1.1479	-0.183059111486	0.336025960267	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__0319-6G20; D_5__uncultured bacterium; D_6__uncultured bacterium
AJ293746.1.1508	-0.183041726129	0.336072911747	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Cryptosporangiaceae; D_5__Cryptosporangium; Ambiguous_taxa
HQ598162.1.1510	0.182967763013	0.33627270276	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured Acidobacteria bacterium; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
GQ500732.1.1516	0.182893952253	0.336472152814	0.980950362144	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium
AB197849.1.1617	-0.182890880238	0.336480455484	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae; Ambiguous_taxa; Ambiguous_taxa
HE602873.1.1375	0.18260669259	0.337249051634	0.980950362144	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; D_6__uncultured bacterium
FJ543020.1.1491	-0.182350903074	0.33794173747	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__uncultured; Ambiguous_taxa; Ambiguous_taxa
DQ298777.1.1540	0.182157392504	0.338466332288	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Stenotrophomonas; Ambiguous_taxa
FMTV01000021.419.1943	-0.182119454903	0.338569235481	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Mucilaginibacter; Ambiguous_taxa
KC331505.1.1486	-0.182100581442	0.338620435405	0.980950362144	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; D_6__uncultured bacterium
EU589288.1.1526	0.182049998173	0.338757680413	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 25; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
FPLS01028421.1.1251	-0.182033864479	0.338801462102	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__env.OPS 17; D_5__metagenome; D_6__metagenome
AB264131.1.1383	0.182033515367	0.338802409518	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas; Ambiguous_taxa
ASXP01000004.81104.82884	0.182033515367	0.338802409518	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Negativicutes; D_3__Selenomonadales; D_4__Veillonellaceae; D_5__Sporomusa; Ambiguous_taxa
KC554974.1.1540	-0.181943530459	0.339046661928	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Solirubrobacterales; D_4__Solirubrobacteraceae; D_5__Solirubrobacter; D_6__uncultured bacterium
KJ192135.1.1529	0.181943530459	0.339046661928	0.980950362144	1.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured Spartobacteria bacterium
AB649008.1.1514	-0.181759944581	0.339545306698	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Intrasporangiaceae; D_5__Oryzihumus; Ambiguous_taxa
JQ684454.1.1519	-0.181759944581	0.339545306698	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Sediminibacterium; Ambiguous_taxa
AB930520.1.1474	-0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
AB563787.1.1506	0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Microbacteriaceae; D_5__Microbacterium; Ambiguous_taxa
KF836185.1.1502	0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micromonosporales; D_4__Micromonosporaceae; D_5__Longispora; D_6__uncultured bacterium
JQ407902.1.1307	0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Micavibrionales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
GQ339152.1.1507	-0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Diplorickettsiales; D_4__Diplorickettsiaceae; D_5__uncultured; D_6__uncultured bacterium
JN409196.1.1415	-0.181734759845	0.339613745924	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured Chloroflexi bacterium; D_5__uncultured Chloroflexi bacterium; D_6__uncultured Chloroflexi bacterium
EF540417.1.1427	-0.181633883348	0.33988795879	0.980950362144	1.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured soil bacterium; D_5__uncultured soil bacterium; D_6__uncultured soil bacterium
HQ190457.1.1531	0.181633883348	0.33988795879	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25; D_5__uncultured bacterium; D_6__uncultured bacterium
AB436740.1.1495	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Peptococcaceae; D_5__Desulfotomaculum; Ambiguous_taxa
KJ939050.1.1480	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya Es-Yyy1000; Ambiguous_taxa
HQ118631.1.1529	-0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__vadinHA49; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
DQ903997.1.1366	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__cvE6; D_5__uncultured Chlamydia sp.; D_6__uncultured Chlamydia sp.
JQ977478.1.1462	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Lysobacter; D_6__Lysobacter sp. Zs60
AY188316.1.1515	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Armatimonadetes; D_2__uncultured; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
HQ119291.1.1498	-0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured bacterium
FPLS01041247.16.1507	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__metagenome; D_6__metagenome
KJ013361.1.1516	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Corynebacteriales; D_4__Mycobacteriaceae; D_5__Mycobacterium; D_6__uncultured bacterium
KY190605.1.1476	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
JQ769799.1.1519	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Phaselicystidaceae; D_5__Phaselicystis; D_6__uncultured bacterium
KU177018.1.1452	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Acetobacterales; D_4__Acetobacteraceae; D_5__Rhodovastum; D_6__uncultured bacterium
JN562370.1.1300	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon
KJ013387.1.1515	-0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Geodermatophilaceae; D_5__Blastococcus; D_6__uncultured bacterium
GQ339158.1.1500	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__JG36-TzT-191; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
JF703552.1.1446	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Diplorickettsiales; D_4__Diplorickettsiaceae; D_5__uncultured; D_6__uncultured proteobacterium
EU135234.1.1356	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__uncultured; D_6__uncultured bacterium
EU135134.1.1361	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured; D_6__uncultured bacterium
CP001699.1700268.1701781	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Chitinophaga; Ambiguous_taxa
JF429012.1.1426	-0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__Ktedonobacterales; D_4__Ktedonobacteraceae; D_5__uncultured; D_6__uncultured bacterium
EU133268.1.1300	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12; D_5__uncultured bacterium; D_6__uncultured bacterium
KP981636.1.1485	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Pedobacter; Ambiguous_taxa
KF712785.1.1499	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
AB078046.1.1475	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Solitalea; Ambiguous_taxa
EU804025.1.1464	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__Ilumatobacteraceae; D_5__CL500-29 marine group; D_6__uncultured bacterium
JN517018.1.1488	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__P3OB-42; D_5__uncultured organism; D_6__uncultured organism
KP687225.1.1470	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Diplorickettsiales; D_4__Diplorickettsiaceae; D_5__uncultured; D_6__uncultured bacterium
AB821053.1.1457	0.18150336026	0.34024295521	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Xanthobacteraceae; D_5__uncultured; Ambiguous_taxa
KX348542.1.1500	0.181449136602	0.340390497316	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__Nitrosomonas; Ambiguous_taxa
FPLS01015966.8.1532	-0.181449136602	0.340390497316	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Blfdi19; D_5__metagenome; D_6__metagenome
AB630623.1.1422	0.181344716053	0.340674731742	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Tepidisphaerales; D_4__WD2101 soil group; D_5__uncultured bacterium; D_6__uncultured bacterium
HQ597882.1.1509	0.181344716053	0.340674731742	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
GQ264243.1.1495	0.181344716053	0.340674731742	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus; D_6__uncultured bacterium
HQ118968.1.1475	0.181152911021	0.341197195101	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__Gemmata; D_6__uncultured bacterium
KX163952.1.1421	0.181101789331	0.341336527166	0.980950362144	1.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla4 lineage; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
JQ861344.1.1497	0.181089454636	0.341370150409	0.980950362144	1.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__11-24; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
KJ808407.1.1492	-0.181077289991	0.341403312035	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Ferruginibacter; Ambiguous_taxa
JQ396606.1.1540	0.181059198251	0.341452634845	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus; Ambiguous_taxa
FPLS01003811.14.1490	-0.18101502675	0.341573075657	0.980950362144	1.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; Ambiguous_taxa; Ambiguous_taxa
AMGO01000012.85682.87129	-0.180974965077	0.341682332139	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__Oceaniovalibus; Ambiguous_taxa
HQ397516.1.1522	0.180974965077	0.341682332139	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
JF266450.1.1360	0.180965571344	0.341707953794	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__MND1; D_6__uncultured bacterium
JX223734.1.1482	0.180906806747	0.34186826164	0.980950362144	1.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Christensenellaceae; D_5__Christensenellaceae R-7 group; Ambiguous_taxa
KJ191983.1.1471	-0.180870350003	0.341967736821	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Elsterales; D_4__uncultured; D_5__uncultured Rhodospirillales bacterium; D_6__uncultured Rhodospirillales bacterium
EU662613.1.1515	-0.180870350003	0.341967736821	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Thermomonas; Ambiguous_taxa
JF130608.1.1376	-0.180841058314	0.342047674001	0.980950362144	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__Sandaracinus; D_6__uncultured bacterium
JQKA01000002.206.1703	0.180816934299	0.342113516888	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Weeksellaceae; D_5__Chryseobacterium; Ambiguous_taxa
KJ782915.1.1429	0.180813039131	0.342124148869	0.980950362144	1.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
KF726983.1.1480	0.180806850814	0.342141040477	0.980950362144	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; Ambiguous_taxa
AY102332.1.1331	-0.180701580581	0.342428461428	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium
EU881231.1.1484	0.180555013232	0.342828874735	0.980950362144	1.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
KP745072.1.1450	0.180502707561	0.342971837846	0.980950362144	1.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas; D_6__uncultured bacterium
