#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__bacterium enrichment culture clone auto222_4W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	0.0	0.0	0.0	0.0	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__metagenome	1.08075393394e-05	1.58054038676e-05	4.04166377976e-05	0.000143993088332	0.000156024963994	1.01721121374e-05	3.12365780329e-05	6.66603180649e-05	6.56738962681e-05	0.000120510966498	0.0	6.25218490333e-05	0.000113018294836	2.03071799419e-05	3.6874516022e-05	5.349524561e-05	0.000168746215618	0.000112782607187	7.99539465268e-05	0.000157072900305	0.0	1.13257979025e-05	0.000176181960729	5.02554652818e-05	5.46045267153e-05	0.000140218366736	9.14642347941e-05	5.97897110449e-05	7.05960876932e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured Acidimicrobiales bacterium	1.08075393394e-05	0.0	5.77380539966e-05	7.99961601843e-05	4.8007681229e-05	4.06884485495e-05	7.80914450822e-06	3.80916103228e-05	1.6418474067e-05	0.0	0.0	3.63030091161e-05	0.000113018294836	1.35381199613e-05	2.21247096132e-05	9.36166798176e-05	0.000109188727753	7.8080266514e-05	9.59447358322e-05	0.000110874988451	3.20482004935e-05	6.79547874148e-05	8.80909803645e-05	1.67518217606e-05	0.0	0.000121522584505	4.84222419498e-05	0.000128120809382	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured Acidimicrobidae bacterium	0.0	0.0	0.0	0.0	6.00096015362e-06	1.01721121374e-05	7.80914450822e-06	2.85687077421e-05	1.6418474067e-05	0.0	0.0	6.72277946594e-07	4.23818605637e-05	0.0	0.0	0.0	9.92624797753e-06	0.0	0.0	1.84791647418e-05	8.01205012339e-06	0.0	8.80909803645e-06	1.67518217606e-05	0.0	9.34789111576e-06	0.0	0.0	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured Acidothermaceae bacterium	0.0	0.0	1.15476107993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured Cellulomonadaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03366767957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80436733473e-05	0.0	0.0	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured actinobacterium	0.0	0.0	5.77380539966e-06	1.59992320369e-05	2.40038406145e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.98327372469e-05	2.82545737091e-05	1.35381199613e-05	0.0	0.0	9.92624797753e-06	1.73511703364e-05	6.39631572214e-05	9.23958237088e-06	0.0	2.26515958049e-05	2.64272941094e-05	0.0	0.0	1.86957822315e-05	2.69012455277e-05	3.41655491685e-05	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__uncultured bacterium	0.00096187100121	0.0012170160978	0.00113743966373	0.00177591475609	0.00140422467595	0.00172925906335	0.00105423450861	0.00170459956195	0.0015433365623	0.00131055676067	0.000878254883809	0.000827574152258	0.00206258388077	0.00119135455659	0.0011799845127	0.00117689540342	0.00108196102955	0.000997692294345	0.00233465523858	0.00144137484986	0.00100951831555	0.00176682447278	0.00185871968569	0.001189379345	0.000245720370219	0.00210327550105	0.00130202028354	0.0010847561861	0.00150177132002	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;Ambiguous_taxa	0.000151305550752	0.000252886461881	0.000190535578189	0.000127993856295	0.000210033605377	0.000172925906335	0.000156182890164	0.000228549661937	0.000175130390048	0.000105447095686	0.000166156329369	0.000129077365746	0.000254291163382	7.4459659787e-05	0.000125373354475	0.000147111925428	0.000243193075449	0.000156160533028	0.00023986183958	0.000341864547722	0.000208313303208	3.39773937074e-05	0.000246654745021	0.000134014574085	0.000109209053431	0.000430002991325	0.000139886476744	0.00028186578064	0.000160445653848	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Iamiaceae	0.000551184506312	0.000600605346968	0.00222868888427	0.00217589555701	0.00229236677868	0.00140375147496	0.000890242473937	0.0018760118084	0.0026871569223	0.00227464449265	0.00149540696432	0.00121278941566	0.00413929504839	0.0010153589971	0.00159297909215	0.00271488371471	0.00178672463595	0.00180452171499	0.00235064602789	0.00277187471126	0.00124186776912	0.00117788298186	0.00337388454796	0.00182594857191	0.00057334753051	0.00436546515106	0.00167863772093	0.00166557052196	0.00135416131848	0.00612557427259
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae	0.00143740273215	0.00207841060859	0.00277142659184	0.00427179495384	0.00429668747	0.00251251169793	0.000288938346804	0.00420912294067	0.00331653176154	0.00311822125813	0.00211255904484	0.00178758705999	0.00637140637141	0.00180733901483	0.00214609683248	0.00355743383307	0.00348411304011	0.0035483143338	0.00414161443009	0.00500785364502	0.00256385603948	0.00146102792942	0.00430764893983	0.00291481698635	0.000655254320583	0.00783353275501	0.00352406316412	0.00333114104393	0.00338861220927	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae	0.000140498011413	0.000221275654146	0.000461904431973	0.000111994624258	0.000564090254441	0.000213614354885	0.000242083479755	0.00067612608323	0.000147766266603	0.000286213545433	0.000237366184813	0.000488073789227	0.000423818605637	0.000243686159303	8.84988384527e-05	0.000548326267503	0.000258082447416	0.000442454843579	0.000367788154023	0.000147833317934	0.000456686857033	1.13257979025e-05	0.000176181960729	0.000301532791691	0.000191115843503	0.000588917140293	0.000285153202593	0.000153744971258	5.77604353853e-05	0.00306278713629
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured	0.00157790074356	0.00244983759948	0.0034873784614	0.0118074332432	0.00745919347096	0.00272612605281	0.00205380500566	0.0056280354252	0.0060255799826	0.00385635092793	0.00104441121318	0.00266154839057	0.00591933319206	0.00257224279264	0.00224197057414	0.00262126703489	0.00625353622584	0.00448527753197	0.00430152232314	0.0081862699806	0.00377367560811	0.00370353591411	0.0107999541927	0.00529357567635	0.000764463374014	0.0163681573437	0.00645629892664	0.00713205838892	0.00715587616163	0.00153139356815
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;Ambiguous_taxa	0.000118882932734	0.000134345932874	0.000219404605187	0.000271986944627	0.000240038406145	0.000172925906335	0.000163992034673	0.000323778687744	0.000257222760383	0.000331405157869	0.000332312658739	0.000112270417081	0.000423818605637	0.000128612139632	0.000833364062097	0.000227354793843	0.000163783091629	0.000138809362692	0.000559677625688	0.000822322831008	0.000384578405923	0.000713525267855	0.000475691293968	0.000251277326409	5.46045267153e-05	0.000336524080168	0.000177548220483	5.97897110449e-05	0.00017969913231	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Acidimicrobiales bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50638708122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Acidimicrobidae bacterium	0.0	0.0	0.0	4.79976961106e-05	0.0	0.0	0.0	4.76145129035e-05	1.0945649378e-05	1.50638708122e-05	0.0	6.72277946594e-07	2.82545737091e-05	0.0	0.0	0.0	4.96312398876e-06	0.0	7.99539465268e-05	0.0	0.0	0.0	2.64272941094e-05	0.0	2.73022633576e-05	3.73915644631e-05	0.0	0.0	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Actinomycetales bacterium	0.0	7.11243174041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Iamia sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured actinobacterium	0.0	0.0	1.7321416199e-05	3.19984640737e-05	1.20019203072e-05	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	2.26515958049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured bacterium	7.56527753761e-05	0.00045835671216	0.000132797524192	0.000127993856295	0.000114018242919	0.000223786467022	7.0282300574e-05	0.00013332063613	0.00010945649378	0.000210894191371	0.000427259132664	1.94960604512e-05	0.000197782015964	7.4459659787e-05	0.00018437258011	0.000147111925428	0.000129041223708	0.00014748494786	0.000351797364718	0.000221749976901	0.000176265102714	4.53031916098e-05	7.92818823281e-05	0.000134014574085	5.46045267153e-05	0.000140218366736	7.53234874775e-05	8.54138729212e-06	5.13426092314e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured bacterium DA079	0.0	7.90270193379e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured soil bacterium	0.0	0.0	0.0	0.0	1.80028804609e-05	1.01721121374e-05	0.0	0.0	2.1891298756e-05	0.0	4.74732369627e-05	1.61346707183e-05	0.0	0.0	1.47498064088e-05	1.33738114025e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae	1.08075393394e-05	0.0	0.0	1.59992320369e-05	1.80028804609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.68911178638e-06	0.0	0.0	0.0	0.0	4.96312398876e-06	0.0	0.0	0.0	0.0	5.66289895123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Catenulisporales;D_4__Actinospicaceae	0.000162113090092	0.000244983759948	9.81546917943e-05	3.19984640737e-05	6.00096015362e-06	0.0	7.0282300574e-05	1.90458051614e-05	0.0	1.50638708122e-05	0.000166156329369	2.68911178638e-05	2.82545737091e-05	0.000121843079652	0.0	0.0	0.0	4.33779258411e-05	6.39631572214e-05	5.54374942253e-05	8.01205012339e-06	2.26515958049e-05	0.0	0.0	5.46045267153e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Catenulisporales;D_4__Catenulisporaceae	9.7267854055e-05	0.000719145875975	0.000357975934779	0.0	3.00048007681e-05	0.0	3.90457225411e-05	1.90458051614e-05	4.92554222011e-05	0.0	9.49464739253e-05	0.0	1.41272868546e-05	4.73834198645e-05	0.0	0.0	0.0	4.33779258411e-05	0.0	0.0	0.0	2.26515958049e-05	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae	4.32301573578e-05	0.000118540529007	0.0	0.000143993088332	0.000204032645223	0.000172925906335	2.34274335247e-05	3.80916103228e-05	1.0945649378e-05	1.50638708122e-05	0.0	8.06733535913e-06	0.0	6.76905998064e-05	6.63741288396e-05	1.33738114025e-05	3.47418679213e-05	3.47023406729e-05	6.39631572214e-05	7.3916658967e-05	8.01205012339e-06	5.66289895123e-05	0.0	0.0	0.0	0.0	1.07604982111e-05	0.0	0.000121938696925	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriales Incertae Sedis	0.0	0.0	0.0	0.0	6.00096015362e-06	8.13768970989e-05	0.0	0.0	0.0	0.0	0.0	2.68911178638e-06	0.0	3.38452999032e-05	7.3749032044e-06	2.6747622805e-05	4.96312398876e-06	0.0	0.0	9.23958237088e-06	8.01205012339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Dietziaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	3.39773937074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae	0.00181566660903	0.00134345932874	0.00229220074367	0.00443178727421	0.00288046087374	0.00234975790373	0.00129631798836	0.00548519188649	0.00251202653225	0.0014762593396	0.00104441121318	0.00159666012316	0.00224623860987	0.00397343820864	0.00203547328441	0.00230029556123	0.0074645384791	0.00191730432218	0.00255852628886	0.00565462441098	0.00716277281031	0.00122318617347	0.00251059294039	0.00190970768071	0.00259371501898	0.00537503739156	0.00539100960374	0.00174244300759	0.0035233865585	0.00306278713629
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae	0.00096187100121	0.000489967519895	0.00143767754452	0.000799961601843	0.00321051368219	0.001851324409	0.000968333919019	0.00123797733549	0.000755249807083	0.00176247288503	0.00123430416103	0.00110455266625	0.00118669209578	0.00269408587229	0.00188797522033	0.00132400732885	0.000372234299157	0.00153557857477	0.00203083024178	0.000896239489975	0.00054481940839	0.00121186037556	0.000651873254697	0.000335036435212	0.000300324896934	0.000355219862399	0.000833938611358	0.000153744971258	0.000340144786158	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Segniliparaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33738114025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Tsukamurellaceae	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	9.52290258071e-06	4.92554222011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__uncultured bacterium	1.08075393394e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	2.03071799419e-05	0.0	2.6747622805e-05	0.0	1.73511703364e-05	0.0	0.0	0.0	2.26515958049e-05	0.0	0.0	0.0	0.0	1.61407473166e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Elev-16S-976;D_4__uncultured Nakamurellaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Acidothermaceae	0.00285319038561	0.0170777388789	0.0017667844523	0.000543973889253	0.000768122899664	0.000935834316638	0.000648158994182	0.00125702314065	0.00309214594929	0.000828512894673	0.0061003109497	0.000154623927717	0.000550964187328	0.000345222059013	0.000235996902541	0.00032097147366	0.000173709339607	0.000294969895719	0.000367788154023	0.000369583294835	0.000152228952344	2.26515958049e-05	0.000325936627349	0.000167518217606	0.0	0.000430002991325	0.00015602722406	0.000247700231472	8.3431740001e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Cryptosporangiaceae	9.7267854055e-05	0.000237081058014	0.000219404605187	0.000463977729069	0.000312049927988	0.000447572934044	0.00021865604623	0.000609465765165	0.000224385812249	0.000361532899494	0.000166156329369	0.000291768628822	0.0003108003108	0.000379067358916	0.000103248644862	0.000401214342075	0.000392086795112	0.000364374577065	0.00068760394013	9.23958237088e-05	0.000416626606416	0.000101932181122	0.000431645803786	0.000167518217606	0.000163813580146	0.000626308704756	0.000489602668604	0.000196451907719	0.000231041741541	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Frankiaceae	0.00057279958499	0.00191245386798	0.00106815399894	0.0	0.000252040326452	0.000294991251984	0.000499785248526	0.000999904770974	0.000705994384882	0.000301277416245	0.00071209855444	7.19337402856e-05	7.06364342728e-05	0.000602446338277	0.000206497289723	9.36166798176e-05	0.000218377455506	9.54314368504e-05	0.000175898682359	0.000230989559272	0.000288433804442	0.000124583776927	4.40454901823e-05	8.37591088031e-05	0.000409533950364	2.80436733473e-05	3.76617437387e-05	1.70827745842e-05	5.13426092314e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae	0.00019453570811	0.000134345932874	0.000415713988776	0.000527974657216	0.000720115218435	0.000742564186028	0.0005700675491	0.000114274830968	0.000197021688804	0.00146119546879	0.000925728120772	0.000268911178638	0.000579218761037	0.000203071799419	0.000818614255688	0.000949540609578	0.00011911497573	0.000234240799542	0.00108737367276	0.00170932273861	0.000168253052591	0.000928715428002	0.000466882195932	0.000971605662116	5.46045267153e-05	0.000252393060126	0.00117289430501	6.8331098337e-05	0.000121938696925	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Nakamurellaceae	0.00140498011413	0.000940421530121	0.00220559366267	0.00081596083388	0.00360657705233	0.00212597143671	0.00150716489009	0.00156175602324	0.000864706300863	0.00286213545433	0.0024211350851	0.00102791298034	0.00190718372537	0.00148242413576	0.00179947638187	0.00234041699544	0.00199517584348	0.00180452171499	0.00342202891135	0.00147833317934	0.00186680767875	0.000509660905611	0.0014975466662	0.000686824692185	0.000354929423649	0.00116848638947	0.00135582277459	0.000879762891089	0.000468501309237	0.00153139356815
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae	0.000129690472073	0.000782367491445	0.000294464075383	0.000175991552405	0.000162025924148	0.000284819139846	0.000304556635821	0.000304732882583	0.000114929318469	0.000662810315739	0.000427259132664	0.000137816979052	0.000282545737091	0.000182764619477	0.000471993805081	0.000227354793843	0.000208451207528	0.000286294310551	0.000399769732634	0.000304906218239	0.000160241002468	9.06063832197e-05	0.00012332737251	0.000318284613452	2.73022633576e-05	0.000411307209094	0.000209829715116	6.8331098337e-05	8.3431740001e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured	0.000745720214422	0.000142248634808	0.000386844961777	0.00025598771259	0.000456072971675	0.000620498840379	0.000585685838116	0.00039996190839	0.00021891298756	0.000195830320559	0.000403522514183	9.00852448436e-05	0.000169527442255	0.000169226499516	0.000294996128176	0.00026747622805	0.000163783091629	0.000260267555047	0.000351797364718	0.000258708306385	0.000248373553825	3.39773937074e-05	0.000211418352875	0.0	0.000273022633576	0.000121522584505	9.14642347941e-05	1.70827745842e-05	4.49247830775e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Glycomycetales;D_4__Glycomycetaceae	0.0	0.0	6.9285664796e-05	0.0	0.000966154584734	1.01721121374e-05	7.80914450822e-06	9.52290258071e-05	0.0004980270467	0.000165702578935	2.37366184813e-05	1.00841691989e-05	2.82545737091e-05	3.38452999032e-05	0.000147498064088	2.6747622805e-05	2.48156199438e-05	0.0	1.59907893054e-05	0.000120114570821	3.20482004935e-05	0.000226515958049	0.0	0.0	0.0	0.0	1.61407473166e-05	3.41655491685e-05	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae	0.00019453570811	0.000324010779285	0.000288690269983	0.000127993856295	0.000750120019203	0.000172925906335	0.000304556635821	0.000257118369679	7.11467209571e-05	0.000256085803808	0.000261102803295	0.000516981740931	0.000211909302818	0.00021660991938	0.000147498064088	0.000280850039453	0.000684911110449	0.000329672236392	0.000191889471664	0.00021251039453	0.000296445854565	0.000169886968537	9.6900078401e-05	0.000385291900494	5.46045267153e-05	0.000663700269219	0.000225970462432	0.000247700231472	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__AKAU3644	0.0	0.0	0.0	3.19984640737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41272868546e-05	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Beutenbergiaceae	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	8.67558516822e-06	0.0	1.84791647418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Bogoriellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01683383978e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae	0.0	0.0	0.0	0.0	1.20019203072e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.27732809853e-05	0.0	0.0	0.0	4.01214342075e-05	0.0	0.0	1.59907893054e-05	0.0	0.0	3.39773937074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae	0.000280996022826	0.000316108077352	0.000583154345366	0.000207990016479	0.00198631781085	0.000518777719006	0.000359220647378	0.000914198647748	0.000279114059139	0.000979151602796	0.000878254883809	0.000918331675048	0.00107367380095	0.000521217618509	0.000412994579446	0.00116352159202	0.000411939291067	0.000676695643121	0.000975438147627	0.000535895777511	0.000416626606416	0.000203864362244	0.000334745725385	0.00028478096993	8.19067900729e-05	0.000691743942567	0.000387377935598	5.12483237527e-05	1.92534784618e-05	0.00153139356815
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Demequinaceae	3.24226180183e-05	0.000260789163815	0.000103928497194	3.19984640737e-05	0.000396063370139	5.08605606868e-05	0.000179610323689	0.000304732882583	0.000153239091292	7.53193540612e-05	0.000142419710888	0.000114959528868	0.000141272868546	8.12287197677e-05	7.3749032044e-06	0.000280850039453	0.000163783091629	6.07290961775e-05	3.19815786107e-05	6.46770765961e-05	6.40964009871e-05	1.13257979025e-05	1.76181960729e-05	0.000134014574085	0.0	0.000112174693389	5.38024910553e-06	1.70827745842e-05	3.20891307696e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae	0.0	0.0	0.0	0.0	1.20019203072e-05	0.0	7.80914450822e-06	0.0	1.0945649378e-05	0.0	0.0	2.01683383978e-06	0.0	0.0	2.21247096132e-05	1.33738114025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermacoccaceae	0.0	0.0	5.77380539966e-06	0.0	6.00096015362e-06	0.0	7.80914450822e-06	0.0	0.000246277111005	0.0	0.0	0.0	2.82545737091e-05	6.76905998064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermatophilaceae	0.0	3.9513509669e-05	5.1964248597e-05	0.0	1.80028804609e-05	0.0	0.0	1.90458051614e-05	5.47282468901e-06	6.0255483249e-05	0.0	8.13456315379e-05	7.06364342728e-05	1.35381199613e-05	0.0	0.0	3.97049919101e-05	8.67558516822e-06	3.19815786107e-05	1.84791647418e-05	4.80723007403e-05	0.0	8.80909803645e-06	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
