# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Actinobacteria;D_2__FFCH16263;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	1.20019203072e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.68911178638e-06	0.0	0.0	2.94996128176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.60873466946e-05	1.07604982111e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;Ambiguous_taxa	0.000497146809614	0.000221275654146	0.000242499826786	0.00294385869478	0.00103216514642	0.000478089270456	0.000343602358362	0.00159032473098	0.000875651950241	0.00120510966498	0.000261102803295	0.000814128593326	0.00125732853006	0.000480603258625	0.0018437258011	0.000936166798176	0.0023425945227	0.00072874915413	0.00255852628886	0.0025686038991	0.00164247027529	0.00118920877976	0.00220227450911	0.0015746712455	0.000163813580146	0.00562743045169	0.00267398380545	0.000888304278381	0.00168147045233	0.00612557427259
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__metagenome	0.000313418640844	0.000142248634808	0.000138571329592	0.0135033518391	0.0112938070091	0.00057981039183	0.000983952208036	0.0117703075898	0.00982919314146	0.00974632441552	9.49464739253e-05	0.000767069137064	0.00791128063855	0.00312053665108	0.00830414100815	0.00252765035507	0.00714193541983	0.00576926413687	0.00215875655622	0.0188302688718	0.0067140980034	0.00194803723922	0.0129229468195	0.00440572912304	0.000491440740437	0.0174992521687	0.00793586743066	0.0065085371166	0.0115841762078	0.00918836140888
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured Catenulispora sp.	1.08075393394e-05	0.0	0.0	7.99961601843e-05	0.000108017282765	0.0	3.12365780329e-05	0.000171412246453	5.47282468901e-05	1.50638708122e-05	0.0	1.74792266115e-05	1.41272868546e-05	7.4459659787e-05	2.94996128176e-05	0.0	0.000302750563315	6.94046813458e-05	0.0	0.000415781206689	0.000296445854565	0.0	0.000105709176437	6.70072870425e-05	0.0	0.000289784624589	0.000295913700804	6.8331098337e-05	5.13426092314e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured Kineosporiaceae bacterium	0.0	2.37081058014e-05	0.0	0.0	1.20019203072e-05	0.0	0.0	0.000685648985811	0.000125874967847	0.0	0.0	8.06733535913e-06	0.0	6.76905998064e-06	5.89992256352e-05	0.0	2.48156199438e-05	8.67558516822e-06	3.19815786107e-05	3.69583294835e-05	0.000200301253085	0.0	8.80909803645e-06	0.0	0.0	1.86957822315e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured actinobacterium	0.0	0.0	0.0	1.59992320369e-05	6.60105616899e-05	0.0	0.0	0.0	2.7364123445e-05	0.0	4.74732369627e-05	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	3.69583294835e-05	0.0	1.13257979025e-05	0.000114518274474	0.0	0.0	0.0	5.38024910553e-06	0.0	4.49247830775e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured bacterium	0.000108075393394	0.000150151336742	0.000317559296981	0.00374382029663	0.00129620739318	9.15490092363e-05	0.000148373745656	0.0021236072755	0.00228764072	0.00170221740178	0.000166156329369	0.000568747142819	0.00166701984884	0.000643060698161	0.00283933773369	0.000829176306956	0.00232274202674	0.00168306352263	0.000767557886657	0.00304906218239	0.00232349453578	0.00194803723922	0.00229036548948	0.00167518217606	0.000136511316788	0.00617895602752	0.00195303042531	0.00130683225569	0.00255429480926	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Nitriliruptoria;D_3__Euzebyales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1891298756e-05	0.0	0.0	4.70594562616e-06	0.0	0.0	2.21247096132e-05	0.0	4.96312398876e-06	0.0	1.59907893054e-05	5.54374942253e-05	5.60843508637e-05	1.13257979025e-05	3.52363921458e-05	1.67518217606e-05	0.0	6.54352378103e-05	1.07604982111e-05	0.0	5.77604353853e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales	1.08075393394e-05	0.0	0.000127023718793	0.000287986176664	0.000156024963994	9.15490092363e-05	0.000210846901722	0.000114274830968	0.000131347792536	0.000180766449747	4.74732369627e-05	7.19337402856e-05	0.000141272868546	0.000162457439535	0.000508868321103	5.349524561e-05	0.000134004347697	7.8080266514e-05	7.99539465268e-05	0.000332624965352	0.000152228952344	0.000192538564342	0.000202609254838	0.000150766395846	0.000191115843503	0.000102826802273	0.000193688967799	0.000298948555224	0.00017969913231	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales	0.0332980287048	0.0700179391334	0.0355839626781	0.0530694526663	0.0428468554969	0.0325711030638	0.0213267736519	0.0479859061042	0.0420969675078	0.0328241744999	0.0330176363075	0.0091288622368	0.0432153704881	0.0119406218058	0.0439544230982	0.0242199724499	0.0374169917513	0.0329151701282	0.0320935141359	0.0640580245773	0.0407572989777	0.0243504654903	0.0477365022595	0.022815981238	0.00603380020204	0.0827288363745	0.0359831060178	0.0275972223409	0.031479437285	0.0290964777948
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales	0.0216150786789	0.0317372509661	0.0262073027091	0.0369422267731	0.036755880941	0.0327745453066	0.0250907813049	0.029911437006	0.0202877611221	0.0294649313087	0.0217902157659	0.00830666630812	0.0301476301476	0.0178567802289	0.0263284044397	0.0232035627834	0.0265924183318	0.0286554578106	0.0362671101446	0.0461609535249	0.0247492228311	0.0295603325254	0.0292197781869	0.0151268950498	0.00890053785459	0.0551899491475	0.0270680332499	0.0128547878746	0.0184897571495	0.0382848392037
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__uncultured	0.000108075393394	2.37081058014e-05	0.000300237880782	0.00425579572181	0.00225036005761	0.00057981039183	0.000273320057788	0.00295209980002	0.000514445520767	0.000964087731984	0.000118683092407	7.79842418049e-05	0.00159638341457	0.00052798667849	0.00242634315425	0.000468083399088	0.00148893719663	0.000936963198168	0.00227069208136	0.00273491638178	0.00267602474121	0.00287675266723	0.00325055717545	0.00155791942374	5.46045267153e-05	0.00506655698474	0.00232426761359	0.00157161526175	0.00338219438312	0.00765696784074
D_0__Bacteria;D_1__AncK6;D_2__uncultured bacterium;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90458051614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales	6.48452360367e-05	0.000213372952212	7.50594701956e-05	1.59992320369e-05	1.80028804609e-05	7.12047849615e-05	2.34274335247e-05	1.90458051614e-05	1.0945649378e-05	0.0	0.000142419710888	1.74792266115e-05	0.0	3.38452999032e-05	5.16243224308e-05	5.349524561e-05	6.45206118539e-05	8.67558516822e-06	1.59907893054e-05	0.0	0.0	0.0	3.52363921458e-05	3.35036435212e-05	0.0	1.86957822315e-05	2.69012455277e-05	6.8331098337e-05	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes;D_3__Chthonomonadales	0.000713297596403	0.000798172895313	9.23808863946e-05	9.59953922212e-05	4.20067210754e-05	6.10326728242e-05	3.90457225411e-05	2.85687077421e-05	5.47282468901e-06	7.53193540612e-05	0.000545942225071	2.21851722376e-05	1.41272868546e-05	0.000135381199613	0.000464618901877	1.33738114025e-05	0.000163783091629	4.33779258411e-05	0.00020788026097	3.69583294835e-05	7.21084511105e-05	0.000328448139171	0.000184991058765	0.000100510930564	2.73022633576e-05	1.86957822315e-05	8.0703736583e-05	7.68724856291e-05	7.05960876932e-05	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia;D_3__Fimbriimonadales	0.000788950371779	0.000798172895313	0.000444583015774	0.000351983104811	0.000114018242919	0.000549294055418	0.000585685838116	0.000257118369679	6.02010715791e-05	0.000451916124367	0.000949464739253	0.00033950036303	0.000169527442255	0.000873208737503	0.000339245547402	0.00042796196488	0.000258082447416	0.000303645480888	0.000559677625688	0.000304906218239	0.000424638656539	0.00116655718395	0.000466882195932	0.000368540078734	0.000436836213722	0.000392611426862	0.000398138433809	0.000264783006056	0.00017969913231	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;Ambiguous_taxa	7.56527753761e-05	0.0	5.77380539966e-06	0.0	1.20019203072e-05	5.08605606868e-05	0.0	9.52290258071e-06	1.0945649378e-05	1.50638708122e-05	4.74732369627e-05	1.88237825046e-05	0.0	2.70762399226e-05	5.89992256352e-05	1.33738114025e-05	9.92624797753e-06	2.60267555047e-05	3.19815786107e-05	1.84791647418e-05	0.0	0.0	2.64272941094e-05	0.0	2.73022633576e-05	2.80436733473e-05	2.69012455277e-05	8.54138729212e-06	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__metagenome	2.16150786789e-05	7.90270193379e-06	2.88690269983e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.51916124367e-05	4.74732369627e-05	4.70594562616e-06	0.0	2.70762399226e-05	0.0	0.0	4.96312398876e-06	2.60267555047e-05	0.0	0.0	8.01205012339e-06	0.0	1.76181960729e-05	1.67518217606e-05	2.73022633576e-05	1.86957822315e-05	3.22814946332e-05	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured Armatimonadetes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1209855444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured bacterium	0.000118882932734	0.000110637827073	8.66070809949e-05	0.000367982336848	0.000378060489678	5.08605606868e-05	0.000163992034673	0.000104751928388	8.75651950241e-05	0.00013557483731	9.49464739253e-05	5.31099577809e-05	0.000211909302818	0.000162457439535	0.000796489546075	4.01214342075e-05	0.000203488083539	0.000156160533028	6.39631572214e-05	0.000230989559272	0.000152228952344	0.000385077128684	0.000466882195932	0.000100510930564	0.000109209053431	0.000654352378103	0.000285153202593	6.8331098337e-05	0.000661036093854	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured soil bacterium	0.000108075393394	7.90270193379e-06	2.88690269983e-05	7.99961601843e-05	2.40038406145e-05	1.01721121374e-05	1.56182890164e-05	6.66603180649e-05	2.7364123445e-05	6.0255483249e-05	2.37366184813e-05	1.94960604512e-05	7.06364342728e-05	9.4766839729e-05	0.000103248644862	1.33738114025e-05	6.45206118539e-05	9.54314368504e-05	0.000143917103748	0.000120114570821	8.01205012339e-05	7.92805853172e-05	4.40454901823e-05	0.000117262752324	0.0	9.34789111576e-05	5.38024910553e-05	1.70827745842e-05	0.000141192175386	0.0
D_0__Bacteria;D_1__BRC1;Ambiguous_taxa;Ambiguous_taxa	0.0	7.90270193379e-06	0.0	0.0	1.20019203072e-05	0.000122065345648	0.0	0.0	5.47282468901e-06	6.0255483249e-05	0.0	0.0	4.23818605637e-05	4.06143598838e-05	0.000154872967292	5.349524561e-05	0.0	3.47023406729e-05	0.0	0.0	1.60241002468e-05	0.0	0.0	0.0	0.000136511316788	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__metagenome;D_3__metagenome	4.32301573578e-05	7.90270193379e-06	1.7321416199e-05	0.0	6.00096015362e-06	3.05163364121e-05	4.68548670493e-05	0.0	1.0945649378e-05	3.01277416245e-05	0.000118683092407	1.27732809853e-05	4.23818605637e-05	3.38452999032e-05	0.0	4.01214342075e-05	0.0	0.0	4.79723679161e-05	0.0	0.0	0.0	8.80909803645e-06	0.0	0.000218418106861	1.86957822315e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__soil bacterium WWH121;D_3__soil bacterium WWH121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03366767957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured Acidobacteria bacterium;D_3__uncultured Acidobacteria bacterium	2.16150786789e-05	0.000158054038676	0.000115476107993	7.99961601843e-05	7.20115218435e-05	9.15490092363e-05	6.24731560658e-05	8.57061232264e-05	4.92554222011e-05	0.000301277416245	2.37366184813e-05	6.99169064458e-05	8.47637211274e-05	0.00010153589971	7.3749032044e-05	0.000641942947321	6.45206118539e-05	0.000286294310551	0.000127926314443	5.54374942253e-05	0.000104156651604	0.0	0.000114518274474	1.67518217606e-05	0.0	4.67394555788e-05	8.0703736583e-05	4.27069364606e-05	1.28356523079e-05	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured bacterium;D_3__uncultured bacterium	7.56527753761e-05	8.69297212717e-05	0.000202083188988	0.000111994624258	4.20067210754e-05	0.000132237457786	6.24731560658e-05	0.000190458051614	0.000142293441914	0.000286213545433	7.1209855444e-05	0.000201011106032	8.47637211274e-05	0.000169226499516	0.000420369482651	0.000280850039453	0.000148893719663	0.000216889629205	0.00020788026097	9.23958237088e-05	0.000208313303208	1.13257979025e-05	9.6900078401e-05	0.000117262752324	0.000627952057226	0.000158914148968	0.000118365480322	0.00011957942209	5.13426092314e-05	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured delta proteobacterium;D_3__uncultured delta proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-74;D_3__uncultured soil bacterium PBS-74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103248644862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-II-34;D_3__uncultured soil bacterium PBS-II-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94996128176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-III-4;D_3__uncultured soil bacterium PBS-III-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.0	9.48324232055e-05	0.0	9.59953922212e-05	4.8007681229e-05	0.0	0.0	0.0	0.0	3.01277416245e-05	0.0	6.4538682873e-05	1.41272868546e-05	6.76905998064e-06	0.00281721302408	0.0	2.48156199438e-05	0.0	0.0	7.3916658967e-05	4.00602506169e-05	2.26515958049e-05	7.04727842916e-05	0.000100510930564	5.46045267153e-05	9.34789111576e-05	6.99432383719e-05	0.000136662196674	9.62673923089e-05	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes VC2.1 Bac22	5.40376966972e-05	1.58054038676e-05	1.7321416199e-05	3.19984640737e-05	3.60057609217e-05	4.06884485495e-05	7.80914450822e-05	1.90458051614e-05	1.6418474067e-05	3.01277416245e-05	0.0	6.25218490333e-05	1.41272868546e-05	5.41524798451e-05	2.21247096132e-05	0.00010699049122	9.42993557865e-05	8.67558516822e-05	7.99539465268e-05	0.00010163540608	6.40964009871e-05	4.53031916098e-05	0.000105709176437	0.000100510930564	0.00117399732438	8.41310200419e-05	5.38024910553e-05	0.000128120809382	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales	0.0398257824658	0.0486727412102	0.0565890667221	0.0315504855767	0.0395823331733	0.0518472555641	0.056975518332	0.0375011903628	0.0403073538345	0.043248373102	0.0378124332408	0.1087154113	0.0410397683125	0.0526700557094	0.0246321767027	0.0675511213941	0.045482068233	0.0442975378689	0.0493155942177	0.0297422156519	0.0576306765375	0.013817473441	0.0278719861873	0.0527514867242	0.0509460234253	0.0263984445109	0.0321308476582	0.0395209990007	0.0199851106433	0.0673813169985
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales	0.0145469479509	0.0141774472692	0.0217556987459	0.0105754923764	0.020937349976	0.0247487488302	0.0158681816407	0.0143891057994	0.0416755600068	0.0264822848879	0.0202235989461	0.0524370075564	0.0208660026842	0.0204290230216	0.0172498985951	0.0553943268292	0.0193313679362	0.0238838859681	0.0312779838813	0.0186085188949	0.0236595840144	0.0104310598682	0.0120332279178	0.0236033168607	0.0549048516122	0.0121616063416	0.0139832674253	0.0212765957447	0.00996046619089	0.0275650842266
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.0026586546775	0.0080923667802	0.00777731587335	0.0037758187607	0.0212013922228	0.0053912194328	0.00622388817305	0.00383772974002	0.00701068842662	0.00635695348277	0.00301455054713	0.0157581950682	0.0119940665395	0.00548293858432	0.00227884509016	0.00802428684151	0.0058316706868	0.00642860860965	0.00449341179481	0.00398226000185	0.010455725411	0.00174417287698	0.00355887560673	0.00894547282017	0.0173096349687	0.00394481005085	0.00276544804024	0.00657686821494	0.00333085177389	0.00459418070444
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__SM1A07	0.0	0.0	2.30952215987e-05	0.0	6.00096015362e-06	0.0	0.0	1.90458051614e-05	0.0	0.0	2.37366184813e-05	2.68911178638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales	0.00957547985475	0.0150862579916	0.0182221298413	0.006943666704	0.0108437349976	0.0170688041665	0.0112529772363	0.00925626130845	0.00945156823791	0.013316461798	0.00930475444468	0.0211236453599	0.0130677403405	0.0147836269977	0.00663741288396	0.0152060235647	0.0115094845299	0.0116946888068	0.0114014327747	0.0078351658505	0.0170095824119	0.00399800665957	0.00710013301738	0.0116090124801	0.102738417015	0.00614156446306	0.00609582223657	0.0118554455615	0.00471710222313	0.0168453292496
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales	0.0	0.0	0.0	0.0	2.40038406145e-05	0.0	0.0	0.0	5.47282468901e-06	0.0	0.0	2.68911178638e-06	0.0	6.76905998064e-06	0.0	0.0	4.96312398876e-06	2.60267555047e-05	6.39631572214e-05	9.23958237088e-06	0.0	0.000124583776927	5.28545882187e-05	0.0	0.0	0.0	0.0	8.54138729212e-06	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56	0.00019453570811	0.00101944854946	0.000144345134992	0.000335983872774	0.000204032645223	0.000111893233511	0.000265510913279	0.000285687077421	0.000251749935694	0.000421788382743	0.000545942225071	0.000972786188722	0.000226036589673	0.000142150259593	0.000494118514694	0.000280850039453	0.000367271175168	9.54314368504e-05	0.00115133682999	0.000184791647418	0.000576867608884	0.00013590957483	0.000229036548948	0.000234525504649	0.00103748600759	0.000271088842357	0.000166787722272	0.00011957942209	5.77604353853e-05	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__SJA-28	0.000151305550752	0.000221275654146	0.000409940183376	0.000415980032958	0.000162025924148	0.000569638279692	0.000273320057788	0.000552328349681	0.000760722631772	0.000512171607616	9.49464739253e-05	0.00206927151962	0.000932400932401	0.000494141378587	4.42494192264e-05	0.00165835261391	0.000933067309888	0.000798153835476	0.000527696047077	0.000240229141643	0.000777168861968	0.00013590957483	0.00066949145077	0.000753831979228	2.73022633576e-05	0.000420655100209	0.000414279181126	0.00096517676401	0.000301637829234	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales	0.0	0.0	0.0	0.0	0.0	1.01721121374e-05	0.0	0.0	5.47282468901e-06	0.0	0.0	3.36138973297e-06	0.0	0.0	2.21247096132e-05	2.6747622805e-05	0.0	0.0	0.0	0.0	0.0	1.13257979025e-05	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales	0.000399878955559	0.000371426990888	0.000866070809949	0.000527974657216	0.000324051848296	0.000508605606868	0.00043731209246	0.000352347395486	0.00055275529359	0.000361532899494	0.000189892947851	0.000413450937155	0.000254291163382	0.000297838639148	0.000132748257679	0.00032097147366	0.000178672463595	0.000199538458869	0.000367788154023	0.000166312482676	0.000136204852098	0.000215190160147	0.000237845646984	8.37591088031e-05	8.19067900729e-05	0.000102826802273	0.000166787722272	0.00016228635855	0.000314473481542	0.00153139356815
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32;D_3__uncultured bacterium	0.0	0.0	0.0	3.19984640737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__AD3;Ambiguous_taxa	0.0	0.000276594567683	5.77380539966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__AD3;D_3__uncultured bacterium	9.7267854055e-05	0.00022917835608	2.88690269983e-05	0.0	0.0	1.01721121374e-05	0.0	0.0	3.2836948134e-05	0.0	0.000118683092407	0.0	0.0	6.76905998064e-06	6.63741288396e-05	0.0	0.0	0.0	0.0	0.0	8.01205012339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales	0.00125367456338	0.000410940500557	0.000531190096769	0.000543973889253	0.0010741718675	0.000498433494731	0.000163992034673	0.00067612608323	0.00147766266603	0.00164196191853	0.0010206745947	0.000129077365746	0.00049445503991	0.00107628053692	0.00949887532726	0.0005349524561	0.000377197423146	0.000407752502906	0.00140718945887	0.000813083248637	0.000328494055059	0.00126848936508	0.00179705599944	0.000251277326409	0.000382231687007	0.000215001495663	0.00065101014177	0.000503941850235	0.000847153052318	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales	0.0	0.0	1.7321416199e-05	0.0003039854087	0.000120019203072	0.0	0.0	0.0	7.66195456461e-05	0.000165702578935	0.0	3.29416193831e-05	7.06364342728e-05	8.79977797483e-05	0.000228621999336	4.01214342075e-05	0.000143930595674	0.000199538458869	7.99539465268e-05	0.000175552065047	6.40964009871e-05	0.000305796543366	0.000431645803786	0.000134014574085	0.0	8.41310200419e-05	0.000145266725849	0.000179369133135	0.00112311957694	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales	0.000140498011413	0.000324010779285	0.000427261599575	0.000751963905733	0.000720115218435	0.000244130691297	0.00021865604623	0.000504713836777	0.0004980270467	0.000888768377922	0.000332312658739	0.000483367843601	0.0004662004662	0.000609215398258	0.00123160883513	0.00102978347799	0.000451644282977	0.00115385282737	0.000367788154023	0.000656010348332	0.000624939909624	0.000407728724489	0.000889718901682	0.000301532791691	0.000136511316788	0.000607612922525	0.00103838807737	0.000427069364606	0.000962673923089	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9	7.56527753761e-05	2.37081058014e-05	0.000213630799788	0.000735964673696	0.000192030724916	0.000142409569923	0.00013275545664	6.66603180649e-05	7.66195456461e-05	0.00013557483731	0.0	9.14298007368e-05	7.06364342728e-05	0.000121843079652	0.000501493417899	0.00026747622805	7.94099838202e-05	0.000225565214374	0.000287834207496	0.000203270812159	0.000112168701727	0.000158561170634	0.000414027607713	0.000117262752324	2.73022633576e-05	0.000280436733473	0.000688671885508	0.000469776301067	0.000693125224624	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031	0.00163193844026	0.00135136203068	0.000802558950553	0.00198390477257	0.00105616898704	0.00120030923221	0.00107766194213	0.00152366441291	0.00132442357474	0.00254579416727	0.00227871537421	0.0021311210907	0.00111605566151	0.00345222059013	0.00118735941591	0.00148449306568	0.00193065523163	0.00135339128624	0.00219073813483	0.00159844775016	0.00175463897702	0.00124583776927	0.00455430368485	0.00397018175727	0.00158353127474	0.00268284475022	0.00411051031663	0.00399736925271	0.00197669045541	0.00306278713629
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SJA-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__uncultured Bellilinea sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6418474067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
