# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia	0.0026586546775	0.0017543998293	0.00278874800804	0.00241588403757	0.0030664906385	0.00244130691297	0.00178048494787	0.00250452337873	0.00328916763809	0.00537780187997	0.00166156329369	0.00140640546428	0.0021756021756	0.00267377869235	0.00478631217965	0.00403889104356	0.00219866392702	0.00353096316347	0.00275041576052	0.00376974960732	0.00226741018492	0.00242372075113	0.00384076674389	0.00164167853254	0.00103748600759	0.00234632067006	0.00317972722137	0.00153744971258	0.00225265698003	0.00153139356815
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.00193454954176	0.00209421601245	0.00234993879766	0.00281586483849	0.00274843975036	0.00238027424014	0.00328764983796	0.00166650795162	0.00586686806662	0.00432333092311	0.0029196040732	0.00169548498131	0.00267005721551	0.00268731681231	0.00631291714296	0.00246078129806	0.00181650337989	0.0024291638471	0.00244659076372	0.00378822877206	0.00191487997949	0.0045982739484	0.00512689505722	0.00154116760198	0.00139241543124	0.00266414896799	0.00193150942889	0.00319447884725	0.00559634440622	0.00153139356815
D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136	9.7267854055e-05	6.32216154703e-05	0.00128178479873	0.00563172967698	0.00423067690831	0.00128168612931	0.000499785248526	0.00209503856776	0.0029881622802	0.00363039286575	0.00071209855444	0.000567402586926	0.00411104047468	0.00140796447597	0.00807551900881	0.0016048573683	0.00246667262242	0.00181319730016	0.00247857234233	0.00946133234778	0.0017145787264	0.00289940426303	0.00360292109691	0.0028478096993	0.000409533950364	0.00979658988932	0.00319586796869	0.0050992082134	0.00389562047543	0.00153139356815
D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66	0.000421494034238	0.00111428097266	0.000386844961777	0.00124794009888	0.000840134421507	0.000478089270456	0.000515403537542	0.000647557375488	0.000733358508327	0.000527235478429	0.000901991502291	0.000326727082045	0.00172352899626	0.0006295225782	0.000884988384527	0.000508204833295	0.000590611754663	0.000407752502906	0.000559677625688	0.00185715605655	0.000528795308143	0.000860760640587	0.00230798368555	0.00080408744451	0.000436836213722	0.00158914148968	0.00104914857558	0.0012982908684	0.00232967089387	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.00900268026976	0.00844798836722	0.00933046952586	0.0190550853559	0.019647143543	0.0112096675754	0.0112217406583	0.0176649842872	0.0179125552071	0.0115238611714	0.00757198129554	0.00417350149246	0.0182948364767	0.0107695744292	0.0257089125705	0.00934829417036	0.014596547651	0.0115905817847	0.019220928745	0.0256767994087	0.0120501233856	0.0135683058871	0.0240047921493	0.00951503476003	0.00311245802277	0.0341478462459	0.0151669222285	0.0142470340033	0.0150305488525	0.00612557427259
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria	0.000799757911119	0.00156473498289	0.000265595048384	0.0	0.000108017282765	0.000498433494731	0.000827769317871	0.000104751928388	0.000394043377608	7.53193540612e-05	0.00505589973652	2.42020060774e-05	2.82545737091e-05	7.4459659787e-05	0.000140123160884	0.00010699049122	8.4373107809e-05	0.000138809362692	0.000191889471664	0.000138593735563	6.40964009871e-05	0.0	3.52363921458e-05	0.000117262752324	0.000163813580146	7.47831289261e-05	0.000145266725849	1.70827745842e-05	0.000231041741541	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__OLB14	0.000702490057064	0.000252886461881	0.000259821242985	0.000287986176664	0.000174027844455	0.000294991251984	0.000320174924837	0.00026664127226	0.000979635619332	0.000692938057363	0.000593415462033	0.000504208459946	0.000833509924419	0.000270762399226	0.000324495740993	0.000722185815736	0.000347418679213	0.000468481599084	0.00023986183958	0.000341864547722	0.00044867480691	0.000283144947562	0.000308318431276	0.000770583800988	0.000382231687007	0.000336524080168	0.000150646974955	0.000478317688359	0.000128356523079	0.00153139356815
D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E	2.16150786789e-05	0.0	4.61904431973e-05	6.39969281474e-05	0.000366058569371	1.01721121374e-05	0.0	0.000142843538711	0.000202494513493	0.00027114967462	7.1209855444e-05	2.28574501842e-05	7.06364342728e-05	6.76905998064e-05	0.000995611932593	1.33738114025e-05	4.96312398876e-05	2.60267555047e-05	0.000287834207496	0.000203270812159	1.60241002468e-05	0.00134776995039	0.000246654745021	5.02554652818e-05	2.73022633576e-05	9.34789111576e-06	4.84222419498e-05	5.97897110449e-05	0.000269548698465	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__SHA-26	0.0	2.37081058014e-05	0.0	0.0	0.0	0.0	7.80914450822e-06	0.0	0.0	0.0	0.0	3.36138973297e-06	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__TK10	0.00351245028532	0.0058242913252	0.00465946095753	0.00230388941331	0.00482477196351	0.00338731334174	0.00344383272812	0.00376154651938	0.00564248225437	0.00501626898048	0.00294334069169	0.000884717777718	0.00353182171364	0.00270085493228	0.00364320218297	0.00379816243831	0.00289846440944	0.00356566550414	0.00270244339261	0.00503557239213	0.00289235009454	0.00203864362244	0.00430764893983	0.00211072954184	0.00234799464876	0.00416915943763	0.00196379092352	0.00264783006056	0.00394696308466	0.00153139356815
D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria	0.00103752377659	0.00081397829918	0.00050809487517	0.000319984640737	0.000780124819971	0.000854457419539	0.000538830971067	0.000618988667746	0.000180603214737	0.00046697999518	0.000450995751145	0.000969424798989	0.000621600621601	0.00140119541599	0.000589992256352	0.000682064381528	0.00113655539343	0.00053788628043	0.000719585518741	0.000332624965352	0.00111367496715	0.000713525267855	0.00039640941164	0.000737080157467	0.000409533950364	0.000504786120251	0.000473461921287	0.000614979885033	0.000301637829234	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.00355568044268	0.00256837812848	0.00122982055013	0.00265587251812	0.00672107537206	0.00255320014648	0.00190543126001	0.00326635558518	0.00142840724383	0.003690648349	0.00244487170358	0.00561688224379	0.00354594900049	0.00358760178974	0.00239684354143	0.00601821513113	0.00359826489185	0.00459806013916	0.00334207496482	0.00254088515199	0.00354933820466	0.000928715428002	0.00280129317559	0.00271379512522	0.00281213312584	0.0022528417589	0.00412127081484	0.00292115445391	0.000725214355394	0.00306278713629
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia	0.000129690472073	7.90270193379e-05	0.000144345134992	7.99961601843e-05	0.000138022083533	0.000294991251984	8.59005895904e-05	0.000199980954195	5.47282468901e-06	0.000120510966498	9.49464739253e-05	0.000240003226934	0.000282545737091	0.000291069579168	7.3749032044e-05	0.000294223850855	0.000129041223708	0.000130133777523	0.000463732889855	9.23958237088e-05	0.000224337403455	4.53031916098e-05	6.16636862552e-05	0.000184270039367	0.000191115843503	0.000196305713431	0.000166787722272	9.39552602134e-05	0.00014761000154	0.0
D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia	0.0	0.0	0.0	3.19984640737e-05	2.40038406145e-05	0.0	0.0	0.0	1.0945649378e-05	4.51916124367e-05	0.0	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	8.67558516822e-06	0.0	0.0	0.0	0.000260493351757	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	6.41782615393e-05	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	7.80914450822e-06	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.26515958049e-05	0.0	0.0	0.0	1.86957822315e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae	0.000680874978385	0.000711243174041	0.00105660638814	0.00116794393869	0.000666106577052	0.00120030923221	0.00113232595369	0.00140938958194	0.000738831333016	0.00060255483249	0.000973201357735	0.000876650442359	0.000734618916437	0.000663367878103	0.000966112319776	0.000468083399088	0.000565796134719	0.00103239463502	0.000623640782909	0.000295666635868	0.000897349613819	0.000588941490928	0.000951382587937	0.00217773682888	0.000546045267153	0.000448698773557	0.000984585586313	0.000785807630875	0.000892077835396	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia	0.000259380944147	0.000102735125139	0.000150118940391	7.99961601843e-05	0.000150024003841	0.00015258168206	0.000179610323689	9.52290258071e-05	7.11467209571e-05	9.03832248735e-05	0.000545942225071	0.000137144701105	2.82545737091e-05	0.0002098408594	8.84988384527e-05	0.00010699049122	6.94837358427e-05	0.000190862873701	7.99539465268e-05	0.000129354153192	0.000152228952344	6.79547874148e-05	9.6900078401e-05	0.000251277326409	2.73022633576e-05	6.54352378103e-05	0.000112985231216	0.000247700231472	8.3431740001e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Endomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa	0.00202100985648	0.00205470250279	0.0017956534793	0.00219189478905	0.000930148823812	0.00196321764251	0.000835578462379	0.00219026759356	0.000952271495887	0.00247047481321	0.00201761257091	0.000903541560223	0.00204845659391	0.0017125721751	0.000626866772374	0.00179209072794	0.00230288953079	0.00260267555047	0.0014871434054	0.000545135359882	0.00200301253085	0.00103064760912	0.00163849223478	0.00202697043303	0.000518743003795	0.00193501346096	0.00126973878891	0.00141787029049	0.00130281870925	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb	0.000605222203009	0.00135926473261	0.000438809210374	0.000399980800922	0.000390062409986	0.000376368149082	0.000234274335247	0.000685648985811	0.00016418474067	0.000346469028682	0.000450995751145	0.000289079517036	0.000395564031928	0.0002098408594	0.000914487997345	0.00048145721049	0.000769284218258	0.000962989953672	0.000143917103748	0.000378822877206	0.000624939909624	0.000249167553854	0.00066949145077	0.000636569226903	5.46045267153e-05	0.000252393060126	0.000425039679337	0.000512483237527	0.000391487395389	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.54138729212e-06	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia	7.56527753761e-05	0.000102735125139	0.00125868957713	0.00614370510216	0.00327652424388	9.15490092363e-05	0.000640349849674	0.00327587848776	0.00271452104575	0.00238009158833	9.49464739253e-05	0.00261516121225	0.00457724094088	0.00299869357142	0.00236734392861	0.00295561231996	0.00499786585668	0.0061683410546	0.00166304208776	0.00592257229973	0.00847674903054	0.0041565678302	0.00632493239017	0.0106709104615	0.000409533950364	0.00743157343703	0.00769913647002	0.00708081006517	0.00669379267854	0.00612557427259
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria	0.0	0.0	0.0	1.59992320369e-05	1.80028804609e-05	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	2.68911178638e-06	0.0	0.0	0.0	0.0	2.97787439326e-05	5.20535110093e-05	0.0	3.69583294835e-05	2.40361503702e-05	1.13257979025e-05	7.04727842916e-05	0.0	2.73022633576e-05	0.0	1.61407473166e-05	8.54138729212e-06	1.28356523079e-05	0.0
D_0__Bacteria;D_1__FBP;Ambiguous_taxa	0.0	0.0	3.4642832398e-05	0.0	6.00096015362e-06	0.0	0.0	0.0	3.2836948134e-05	1.50638708122e-05	0.0	1.8151504558e-05	0.0	4.73834198645e-05	0.0	0.0	0.0	0.0	1.59907893054e-05	9.23958237088e-06	0.0	0.0	0.0	0.0	2.73022633576e-05	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__metagenome	0.0	0.0	1.15476107993e-05	0.0	6.00096015362e-06	2.03442242747e-05	7.80914450822e-06	2.85687077421e-05	5.47282468901e-06	0.0	2.37366184813e-05	2.95802296501e-05	0.0	6.76905998064e-06	2.94996128176e-05	4.01214342075e-05	1.48893719663e-05	0.0	0.0	1.84791647418e-05	3.20482004935e-05	0.0	8.80909803645e-06	1.67518217606e-05	0.000300324896934	1.86957822315e-05	0.0	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured Carnobacterium sp.	0.0	0.0	0.0	0.0	0.0	2.03442242747e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium	1.08075393394e-05	4.74162116027e-05	0.000121249913393	0.0	3.00048007681e-05	0.000122065345648	5.46640115575e-05	4.76145129035e-05	5.47282468901e-06	0.00013557483731	0.000118683092407	6.99169064458e-05	1.41272868546e-05	0.00010830495969	5.16243224308e-05	9.36166798176e-05	1.98524959551e-05	2.60267555047e-05	0.000143917103748	3.69583294835e-05	8.01205012339e-06	4.53031916098e-05	8.80909803645e-06	1.67518217606e-05	0.000409533950364	0.0	6.99432383719e-05	1.70827745842e-05	2.56713046157e-05	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured soil bacterium	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	7.80914450822e-06	0.0	0.0	1.50638708122e-05	2.37366184813e-05	0.0	0.0	0.0	4.42494192264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61407473166e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__FCPU426;D_2__metagenome	1.08075393394e-05	7.90270193379e-06	1.7321416199e-05	0.0	2.40038406145e-05	4.06884485495e-05	3.90457225411e-05	0.0	5.47282468901e-06	0.0	0.0	1.47901148251e-05	0.0	0.0	1.47498064088e-05	0.0	4.46681158989e-05	8.67558516822e-06	0.0	0.0	8.01205012339e-06	0.0	1.76181960729e-05	0.000134014574085	5.46045267153e-05	0.0	3.22814946332e-05	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium	7.56527753761e-05	0.000821881001114	0.000242499826786	1.59992320369e-05	1.80028804609e-05	0.00015258168206	0.000265510913279	0.0	0.0	1.50638708122e-05	0.000379785895701	2.68911178638e-05	0.0	3.38452999032e-05	2.21247096132e-05	0.0	1.48893719663e-05	4.33779258411e-05	0.0	4.61979118544e-05	4.80723007403e-05	0.0	8.80909803645e-06	5.02554652818e-05	2.73022633576e-05	5.60873466946e-05	5.38024910553e-06	3.41655491685e-05	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125373354475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria	5.40376966972e-05	0.000537383731498	0.000144345134992	6.39969281474e-05	0.000312049927988	0.00019327013061	7.80914450822e-05	0.000428530616132	4.37825975121e-05	3.01277416245e-05	0.000142419710888	0.000127732809853	7.06364342728e-05	7.4459659787e-05	7.3749032044e-05	0.000254102416648	0.000709726730393	0.000182187288533	0.000111935525138	6.46770765961e-05	0.000216325353331	0.000101932181122	0.000105709176437	0.000318284613452	0.000218418106861	0.000261740951241	6.99432383719e-05	0.000632062659617	3.20891307696e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__BRH-c20a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01683383978e-06	0.0	0.0	2.94996128176e-05	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli	0.00681955732319	0.0167458253977	0.0116342178803	0.0122074140441	0.0106997119539	0.0117182731822	0.00843387606888	0.00708503952005	0.012423312044	0.00929440829115	0.0187756652187	0.00384542985452	0.00638553365826	0.00525955960496	0.0131715771231	0.00884008933706	0.00345929742017	0.0121111168948	0.00778751439171	0.0155409775478	0.0040781335128	0.0226742474007	0.00689752376254	0.00274729876874	0.00898244464466	0.0032624139994	0.0114653108439	0.00123850115736	0.0178543923602	0.00306278713629
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia	0.00104833131593	0.00130394581908	0.00134529665812	0.00239988480553	0.0023943831013	0.000884973755951	0.000773105306314	0.000380916103228	0.00122043990565	0.00117498192336	0.00265850126991	0.00155296205663	0.000621600621601	0.000609215398258	0.00427744385855	0.000896045363968	0.000610464250618	0.00216022070689	0.000463732889855	0.00158920816779	0.000480723007403	0.00419054522391	0.00105709176437	0.000351788256973	0.00046413847708	0.000364567753515	0.0015602722406	0.00040144520273	0.00198310828156	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia	0.0	0.0	0.0	0.0	1.80028804609e-05	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	1.48893719663e-05	8.67558516822e-06	0.0	9.23958237088e-06	8.01205012339e-06	1.13257979025e-05	0.0	0.0	0.0	3.73915644631e-05	1.07604982111e-05	0.0	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia	3.24226180183e-05	7.90270193379e-06	0.000184761772789	0.000111994624258	0.000108017282765	0.00015258168206	0.000187419468197	0.0	0.000103983669091	3.01277416245e-05	0.000213629566332	3.22693414365e-05	4.23818605637e-05	2.70762399226e-05	3.6874516022e-05	0.000120364302623	1.98524959551e-05	0.000112782607187	0.0	5.54374942253e-05	1.60241002468e-05	0.000101932181122	0.000140945568583	1.67518217606e-05	0.0	1.86957822315e-05	6.99432383719e-05	0.0	4.49247830775e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes	1.08075393394e-05	7.90270193379e-06	0.0	6.39969281474e-05	7.80124819971e-05	0.0	7.80914450822e-06	9.52290258071e-06	0.0	4.51916124367e-05	0.0	2.01683383978e-05	0.0	6.76905998064e-06	5.16243224308e-05	0.0	4.96312398876e-06	0.0	6.39631572214e-05	9.23958237088e-06	1.60241002468e-05	2.26515958049e-05	1.76181960729e-05	0.0	0.0	1.86957822315e-05	3.76617437387e-05	8.54138729212e-06	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia	0.0	2.37081058014e-05	0.0	0.0	3.60057609217e-05	0.0	7.80914450822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	1.73511703364e-05	0.0	2.77187471126e-05	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__GAL15;D_2__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049	0.0	0.0	8.66070809949e-05	0.00167991936387	0.000222035525684	0.0	7.80914450822e-05	0.000190458051614	0.000246277111005	0.00100927934442	0.0	6.38664049265e-05	0.000988910079819	0.000284300519187	0.00109148567425	0.000120364302623	0.000992624797753	9.54314368504e-05	0.00020788026097	0.00130278111429	0.000600903759254	0.00246902394274	0.0018851469798	0.00335036435212	0.0	0.00165457672749	0.00104376832647	0.00161432219821	0.00232967089387	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group	0.000356648798202	0.000189664846411	0.000623570983164	0.000735964673696	0.000672107537206	0.000905317980225	0.00109328023115	0.000638034472907	0.00191548864115	0.000828512894673	0.00121056754255	0.000627235324172	0.00101716465353	0.000717520357948	0.00246321767027	0.000708812004333	0.000665058614494	0.000303645480888	0.00155110656262	0.00105331239028	0.000656988110118	0.00300133644415	0.0010394735683	0.00120613116676	0.000409533950364	0.00072913550703	0.000484222419498	0.00169973607113	0.0016301278431	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes	0.0471965242953	0.0111191016208	0.0243539111758	0.0259507543638	0.02539006241	0.0319099157749	0.0361563390731	0.0188648700124	0.0345773063851	0.0255181971559	0.0650145980204	0.00872078952322	0.016613689341	0.0240030866914	0.0479663704414	0.0136680352534	0.0189194286452	0.0105321603942	0.0235864142254	0.0185438418183	0.0150706662821	0.0695630507169	0.0276958042266	0.0230672585644	0.0181014006061	0.016555115166	0.0177709627956	0.0292115445391	0.0239641628588	0.0306278713629
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia	0.000162113090092	0.0	0.000121249913393	0.000143993088332	0.000120019203072	0.000254302803434	0.000257701768771	0.000314255785163	0.000131347792536	0.000241021932996	0.000166156329369	0.000494796568693	0.000282545737091	0.000351991118993	0.000154872967292	0.000307597662258	0.000143930595674	0.000104107022019	0.000351797364718	0.000203270812159	0.000488735057527	3.39773937074e-05	0.000387600313604	0.00028478096993	0.000737161110656	0.000205653604547	0.000333575444543	5.12483237527e-05	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group	0.000151305550752	2.37081058014e-05	0.000831427977551	0.00158392397165	0.000744119059049	0.000569638279692	0.00065596813869	0.00027616417484	0.00130253227598	0.00189804772234	0.00121056754255	0.000705219565977	0.000988910079819	0.000798749077716	0.00196909915557	0.0015781097455	0.000382160547135	0.000936963198168	0.00211078418831	0.00165388524439	0.000665000160241	0.00227648537839	0.00108351905848	0.00149091213669	0.000409533950364	0.000822614418187	0.000973825088102	0.000614979885033	0.000988345227704	0.0
D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia	0.0	0.0	5.77380539966e-06	0.0	0.0	0.0	7.80914450822e-06	0.0	1.6418474067e-05	0.0	2.37366184813e-05	2.01683383978e-06	0.0	0.0	2.94996128176e-05	0.0	0.0	6.07290961775e-05	0.0	9.23958237088e-06	0.0	4.53031916098e-05	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia	5.40376966972e-05	7.90270193379e-06	1.15476107993e-05	1.59992320369e-05	1.20019203072e-05	1.01721121374e-05	5.46640115575e-05	0.0	1.0945649378e-05	0.000105447095686	7.1209855444e-05	0.000152607093877	7.06364342728e-05	4.06143598838e-05	9.58737416571e-05	0.0	1.98524959551e-05	5.20535110093e-05	9.59447358322e-05	9.23958237088e-06	1.60241002468e-05	2.26515958049e-05	0.0	0.0	0.000327627160292	1.86957822315e-05	4.84222419498e-05	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae	2.16150786789e-05	0.0	5.77380539966e-06	0.0	0.0	0.0	0.0	2.85687077421e-05	0.0	0.0	0.0	4.84040121548e-05	2.82545737091e-05	0.0	2.21247096132e-05	0.0	1.98524959551e-05	1.73511703364e-05	0.0	1.84791647418e-05	2.40361503702e-05	0.0	5.28545882187e-05	0.0	0.0	9.34789111576e-06	4.84222419498e-05	1.70827745842e-05	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Latescibacteria;Ambiguous_taxa	0.00096187100121	2.37081058014e-05	0.000831427977551	0.00193590707646	0.00267642822852	0.000325507588396	0.000195228612705	0.00122845443291	0.00239709721378	0.000677874186551	0.000189892947851	0.00152136499314	0.000663982482164	0.00135381199613	0.00435119289059	0.000414588153478	0.000808989210168	0.00087623410199	0.000703594729436	0.00118266654347	0.00114572316764	0.00147235372732	0.00298628423436	0.0044224809448	5.46045267153e-05	0.0012432695184	0.00090388184973	0.002280550407	0.00504441135699	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria	0.00163193844026	8.69297212717e-05	0.000565832929167	0.000335983872774	0.00048007681229	0.000498433494731	0.00021865604623	0.000561851252262	0.000377624903541	0.000482043865992	0.000474732369627	0.00430795708178	0.0003108003108	0.000555062918413	0.000508868321103	0.000254102416648	0.000178672463595	0.000225565214374	0.000879493411795	0.00110874988451	0.00177066307727	0.000169886968537	0.000889718901682	0.00237875869001	0.0	0.000102826802273	0.000371237188282	0.00261366451139	0.000410740873851	0.00306278713629
D_0__Bacteria;D_1__Latescibacteria;D_2__metagenome	0.000443109112917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50638708122e-05	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	2.48156199438e-05	0.0	0.0	0.0	8.01205012339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium	0.000551184506312	6.32216154703e-05	0.000363749740179	0.00201590323664	0.000312049927988	6.10326728242e-05	0.00013275545664	0.000628511570327	0.00179508649799	0.000361532899494	0.000237366184813	0.00246457095221	0.0017094017094	0.00063629163818	0.00048674361149	0.000855923929761	0.0020745858273	0.00137074245658	6.39631572214e-05	0.00118266654347	0.00253180783899	0.000101932181122	0.000916146195791	0.00629868498199	8.19067900729e-05	0.00109370326054	0.000586447152503	0.00245991954013	0.00116162653386	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Pelobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium	0.00469047207332	0.000837686404982	0.00284648606203	0.0048157688431	0.00194431108977	0.00153598893274	0.00115575338722	0.00283782496905	0.00576288439752	0.0027114967462	0.00161409005673	0.00106488826741	0.00324927597655	0.00241655441309	0.00269921457281	0.00184558597355	0.00361811738781	0.00158763208578	0.00260649865677	0.00262404139333	0.00256385603948	0.00259360771966	0.00687109646843	0.00767233436636	0.000245720370219	0.00542177684714	0.00569768380276	0.00913074301528	0.00666812137393	0.00459418070444
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured prokaryote	0.0	0.0	1.7321416199e-05	0.00051197542518	1.20019203072e-05	0.0	7.80914450822e-06	0.0	5.47282468901e-05	0.0	0.0	1.88237825046e-05	5.65091474182e-05	6.76905998064e-06	0.000140123160884	0.0	3.47418679213e-05	4.33779258411e-05	0.0	0.000138593735563	3.20482004935e-05	0.0	0.000387600313604	6.70072870425e-05	0.0	0.0001776099312	0.000112985231216	0.00117017005902	0.000269548698465	0.0
